hp_trial,z_trial,seed_hp,seed_Z,cost,gradZ_frob,bound,ratio_grad_over_bound,gamma1,gamma2,epsilon,G_frob,Gplus_frob,X_frob,phi_sigma_max,phi_sigma_min,phi_cond,phi_plus_sigma_max,phi_plus_sigma_min,phi_plus_cond,G_sigma_max,G_sigma_min,G_cond,Gplus_sigma_max,Gplus_sigma_min,Gplus_cond,Mz_sigma_max,Mz_sigma_min,Mz_cond,nTrain,N,ns_query,device
3,9,7,884,638.488037109375,676.4251098632812,46931344408.63224,1.441307762193286e-08,650.9261474609375,656.8077392578125,1051.932373046875,1201.3114013671875,1211.5662841796875,201.04859924316406,607.3418579101562,32.43324661254883,18.72590446472168,613.7066650390625,32.34260559082031,18.975177764892578,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,368864.375,1051.916748046875,350.6592712402344,200,100,20000,cuda:0
4,0,9,217,321.4810791015625,220.2676239013672,406616418.7080747,5.417086319367385e-07,287.8122253417969,288.6646423339844,1045.60205078125,1201.3114013671875,1211.5662841796875,201.04859924316406,188.70350646972656,32.33578872680664,5.835747718811035,188.76507568359375,32.20909881591797,5.8606133460998535,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,35609.05078125,1045.602294921875,34.0560188293457,200,100,20000,cuda:0
4,1,9,310,299.26171875,221.22447204589844,237863029.5843299,9.300498376418241e-07,274.7865295410156,275.61956787109375,1223.9747314453125,1201.3114013671875,1211.5662841796875,201.04859924316406,196.74972534179688,34.98535919189453,5.623773097991943,197.2861328125,34.747520446777344,5.677703857421875,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,38710.4140625,1223.975830078125,31.626779556274414,200,100,20000,cuda:0
4,2,9,403,367.89044189453125,496.1773986816406,260610424.3979837,1.9039046493547687e-06,332.94342041015625,334.5289001464844,1959.8839111328125,1201.3114013671875,1211.5662841796875,201.04859924316406,251.2262725830078,44.27048110961914,5.674803256988525,252.90187072753906,44.12317657470703,5.731723785400391,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,63114.7109375,1959.8809814453125,32.203338623046875,200,100,20000,cuda:0
4,3,9,496,630.2421875,681.8428344726562,29160962032.36226,2.338204184470871e-08,663.134033203125,669.0618286132812,1321.606689453125,1201.3114013671875,1211.5662841796875,201.04859924316406,622.7852783203125,36.35437774658203,17.130956649780273,629.1358032226562,36.129146575927734,17.413524627685547,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,387861.875,1321.6378173828125,293.4706115722656,200,100,20000,cuda:0
4,4,9,589,304.38873291015625,223.49945068359375,600493803.1131451,3.7219276789352974e-07,294.663330078125,295.8114013671875,920.9271850585938,1201.3114013671875,1211.5662841796875,201.04859924316406,211.37510681152344,30.346803665161133,6.9653167724609375,212.3603057861328,30.272706985473633,7.014909744262695,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,44679.4609375,920.9285278320312,48.51566696166992,200,100,20000,cuda:0
4,5,9,682,525.469482421875,618.4150390625,4126032410.039836,1.4988128487738403e-07,477.2703857421875,480.67889404296875,1296.26513671875,1201.3114013671875,1211.5662841796875,201.04859924316406,411.2316589355469,36.003746032714844,11.421913146972656,414.92169189453125,35.721466064453125,11.615471839904785,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,169111.203125,1296.26904296875,130.4599609375,200,100,20000,cuda:0
4,6,9,775,342.4278564453125,334.42584228515625,793532488.866176,4.214393827315052e-07,310.99053955078125,312.5870056152344,925.5191040039062,1201.3114013671875,1211.5662841796875,201.04859924316406,205.05296325683594,30.42230224609375,6.740218639373779,206.75680541992188,30.34374237060547,6.8138203620910645,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,42046.69921875,925.5166625976562,45.43051528930664,200,100,20000,cuda:0
4,7,9,868,316.4149169921875,206.31101989746094,319458963.2853039,6.458138402997562e-07,264.5689392089844,265.135009765625,953.9429931640625,1201.3114013671875,1211.5662841796875,201.04859924316406,191.0603790283203,30.886045455932617,6.185977458953857,191.5080108642578,30.67441749572754,6.243248462677002,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,36504.03515625,953.9436645507812,38.266448974609375,200,100,20000,cuda:0
4,8,9,961,335.4479064941406,504.4356689453125,459215602.77396923,1.0984724079456008e-06,299.54351806640625,300.6291809082031,1089.6474609375,1201.3114013671875,1211.5662841796875,201.04859924316406,211.5566864013672,33.009864807128906,6.408892631530762,213.23069763183594,32.876583099365234,6.485792636871338,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,44756.16015625,1089.650390625,41.07387161254883,200,100,20000,cuda:0
4,9,9,1054,361.5269775390625,548.5774536132812,974774566.9668602,5.627736629611218e-07,341.2219543457031,343.1034240722656,1059.48681640625,1201.3114013671875,1211.5662841796875,201.04859924316406,259.1564636230469,32.549766540527344,7.96185302734375,261.0036926269531,32.28379440307617,8.08466625213623,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,67162.2109375,1059.4873046875,63.3912353515625,200,100,20000,cuda:0
5,0,11,252,578.93359375,668.7650146484375,7455664670.815334,8.969891272957464e-08,580.1079711914062,584.7649536132812,1645.91357421875,1201.3114013671875,1211.5662841796875,201.04859924316406,522.332763671875,40.569637298583984,12.874967575073242,527.4041137695312,40.410213470458984,13.051258087158203,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,272830.75,1645.8961181640625,165.76425170898438,200,100,20000,cuda:0
5,1,11,360,420.84735107421875,606.7849731445312,4509149446.184376,1.3456750111886184e-07,435.5794982910156,438.6283874511719,997.3295288085938,1201.3114013671875,1211.5662841796875,201.04859924316406,362.4623718261719,31.580577850341797,11.47738265991211,365.8470764160156,31.41858673095703,11.644288063049316,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,131378.609375,997.3309326171875,131.73020935058594,200,100,20000,cuda:0
5,2,11,468,682.29638671875,703.5443115234375,67352581200.62985,1.0445691894535116e-08,696.473876953125,703.0545043945312,1080.862060546875,1201.3114013671875,1211.5662841796875,201.04859924316406,661.1754150390625,32.87666702270508,20.110780715942383,668.0844116210938,32.80296325683594,20.366586685180664,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,437152.125,1080.875732421875,404.4425354003906,200,100,20000,cuda:0
5,3,11,576,538.478271484375,651.3389892578125,9067339637.829094,7.183352728295466e-08,545.4401245117188,550.1484985351562,1302.1103515625,1201.3114013671875,1211.5662841796875,201.04859924316406,492.6006164550781,36.08436584472656,13.651358604431152,497.6988830566406,36.04991149902344,13.805828094482422,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,242655.125,1302.079345703125,186.35971069335938,200,100,20000,cuda:0
5,4,11,684,333.32354736328125,489.6983642578125,219683109.81100827,2.2291124915297146e-06,295.0318908691406,295.6900634765625,1545.5146484375,1201.3114013671875,1211.5662841796875,201.04859924316406,210.38453674316406,39.3129997253418,5.351525783538818,210.7283172607422,39.01808547973633,5.400785446166992,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,44261.6328125,1545.514404296875,28.638771057128906,200,100,20000,cuda:0
5,5,11,792,451.53240966796875,589.3084106445312,2139548790.1952026,2.7543583644604127e-07,396.3343505859375,398.75238037109375,1082.943115234375,1201.3114013671875,1211.5662841796875,201.04859924316406,315.4419860839844,32.90805435180664,9.585556030273438,318.3050842285156,32.8580436706543,9.687280654907227,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,99503.46875,1082.938232421875,91.88286590576172,200,100,20000,cuda:0
5,6,11,900,313.26202392578125,232.49159240722656,156936658.55842513,1.4814358515265155e-06,297.84857177734375,298.5221252441406,1953.187744140625,1201.3114013671875,1211.5662841796875,201.04859924316406,211.25877380371094,44.19488525390625,4.780163288116455,211.41000366210938,43.883235931396484,4.817557334899902,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,44630.3984375,1953.1876220703125,22.85003089904785,200,100,20000,cuda:0
