hp_trial,z_trial,seed_hp,seed_Z,cost,gradZ_frob,bound,ratio_grad_over_bound,gamma1,gamma2,epsilon,G_frob,Gplus_frob,X_frob,phi_sigma_max,phi_sigma_min,phi_cond,phi_plus_sigma_max,phi_plus_sigma_min,phi_plus_cond,G_sigma_max,G_sigma_min,G_cond,Gplus_sigma_max,Gplus_sigma_min,Gplus_cond,Mz_sigma_max,Mz_sigma_min,Mz_cond,nTrain,N,ns_query,device
41,3,83,3456,221.7596893310547,45.81731033325195,347789356.1784994,1.317386789425973e-07,300.0408020019531,300.6997375488281,940.719970703125,666.1300048828125,669.1170654296875,200.0,219.44854736328125,30.671194076538086,7.154874801635742,219.75814819335938,30.30280113220215,7.252073764801025,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,48157.80078125,940.7214965820312,51.19240951538086,200,100,20000,cuda:0
41,4,83,4104,248.9071044921875,84.73168182373047,682980477.0069803,1.2406164550273737e-07,296.41131591796875,297.0638427734375,678.198974609375,666.1300048828125,669.1170654296875,200.0,224.90858459472656,26.042339324951172,8.636266708374023,225.42990112304688,25.81378173828125,8.732928276062012,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,50583.90234375,678.1998291015625,74.58554077148438,200,100,20000,cuda:0
41,5,83,4752,210.24378967285156,41.4999885559082,81413872.87146781,5.097409948968566e-07,308.2646179199219,308.6293029785156,2254.52880859375,666.1300048828125,669.1170654296875,200.0,232.02073669433594,47.48187255859375,4.88651180267334,232.41510009765625,47.31620407104492,4.911955833435059,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,53833.359375,2254.5302734375,23.87786102294922,200,100,20000,cuda:0
41,6,83,5400,232.38330078125,53.90707778930664,121329475.2078131,4.443032304967495e-07,315.9627380371094,317.0781555175781,1872.7349853515625,666.1300048828125,669.1170654296875,200.0,224.51510620117188,43.275081634521484,5.188092231750488,225.06698608398438,43.08386993408203,5.223927021026611,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,50406.9609375,1872.726806640625,26.916345596313477,200,100,20000,cuda:0
41,7,83,6048,220.92001342773438,51.20832824707031,83599404.7736894,6.125441728406506e-07,304.7042541503906,305.59185791015625,2142.20263671875,666.1300048828125,669.1170654296875,200.0,235.28123474121094,46.283935546875,5.083431720733643,236.08737182617188,46.275672912597656,5.101759910583496,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,55357.37109375,2142.20166015625,25.841344833374023,200,100,20000,cuda:0
41,8,83,6696,237.33731079101562,80.4705581665039,2071654037.1353445,3.8843627711979126e-08,312.20208740234375,312.78082275390625,487.7190246582031,666.1300048828125,669.1170654296875,200.0,254.169189453125,22.084383010864258,11.509000778198242,254.93243408203125,21.812847137451172,11.687260627746582,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,64601.73046875,487.71990966796875,132.4566192626953,200,100,20000,cuda:0
41,9,83,7344,219.9417724609375,55.00193405151367,394346785.56486374,1.3947605525103673e-07,327.95751953125,328.6546630859375,1106.05712890625,666.1300048828125,669.1170654296875,200.0,257.57891845703125,33.2574348449707,7.745002746582031,258.1433410644531,33.134925842285156,7.7906718254089355,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,66346.890625,1106.0592041015625,59.98493576049805,200,100,20000,cuda:0
42,0,85,1547,227.51116943359375,42.17005157470703,217702877.34429982,1.9370461286101685e-07,307.7174377441406,308.4256591796875,1258.5133056640625,666.1300048828125,669.1170654296875,200.0,220.64584350585938,35.4754753112793,6.219672679901123,221.2666015625,35.40266799926758,6.249998092651367,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,48684.45703125,1258.51123046875,38.684165954589844,200,100,20000,cuda:0
42,1,85,2210,254.28182983398438,89.32218170166016,345601892.7877949,2.584539713632454e-07,292.896484375,293.453125,889.2649536132812,666.1300048828125,669.1170654296875,200.0,222.5928497314453,29.820573806762695,7.464405536651611,223.250244140625,29.728519439697266,7.509632110595703,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,49547.51953125,889.26513671875,55.717376708984375,200,100,20000,cuda:0
42,2,85,2873,215.97134399414062,49.077964782714844,284671967.7506921,1.7240181803111704e-07,312.6004943847656,313.4733581542969,1146.4803466796875,666.1300048828125,669.1170654296875,200.0,236.9004364013672,33.85969543457031,6.996531963348389,237.68093872070312,33.65451431274414,7.062378883361816,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,56121.87109375,1146.4781494140625,48.951541900634766,200,100,20000,cuda:0
42,3,85,3536,238.16912841796875,79.40823364257812,338910547.9593411,2.3430440309607798e-07,326.08905029296875,326.99371337890625,1172.3841552734375,666.1300048828125,669.1170654296875,200.0,252.02685546875,34.2401123046875,7.3605732917785645,252.7814483642578,34.15055847167969,7.401971340179443,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,63517.58984375,1172.3853759765625,54.17808151245117,200,100,20000,cuda:0
